"AirtableRecordId","RaceID","EventType","DateFormula","Address","State","RaceName","RaceURL","DateStart","day of week","AmbNameHeading","LocationHeading","ambasadorVerifyForm","created","Country","Latitude","Longitude"
"recKCTsql6mL8ThpK","02/07/26","Dog Friendly Trail Race","2026-02-07","0185 S Holmesville Rd
La Porte, Indiana 46350
United States","Indiana","Cereal Killer 15K Trail Run","https://raceroster.com/events/2026/104157/cereal-killer-15k-trail-run?fbclid=IwY2xjawN0fURleHRuA2FlbQIxMABicmlkETFLTDVIbWVGZ1NITTdjNk9rAR7tB99BkFb4RzndrLCWfiYETt_tqviAkQugU-uwuzZ_s6NTuehzdYQf0huM9w_aem_JRnbZI6XkJzuHsXcez9RJA","2026-02-07","Sat","Event by:  ","Location:  Indiana","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recgaG6gyhDDPD6SK","11/2/2025 1:13pm","United States","30","-88
"
"recMDKdKm6lucsLxL","06/06/26","Canine OCR","2026-06-06","2400 Dewey Ave
Benton Harbor, Michigan 49022
United States","Michigan","Midwest Canine Obstacle Run","https://midwestcanineobstaclerun.com/","2026-06-06","Sat","Event by:  ","Location:  Michigan","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recqOZKgE0dq9sAqL","8/27/2025 4:34pm","United States","30","-88
"
"recOsVGrZvtPUTLDO","09/26/26","Dog Friendly Trail Race","2026-09-26","Elk City Lake
Independence , Kansas 67301
United States","Kansas","FlatRock","https://ultrasignup.com/register.aspx?did=132317&fbclid=IwVERDUAOW1MxleHRuA2FlbQIxMABzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6dtY9lz0xcxKUe7ihKdnWg_qVYo2t5RkZgKNWv6FWkYRLnaB7j0szw2b5DuA_aem_7CBs0prORq1Ibx_wCuBm0g","2026-09-26","Sat","Event by:  ","Location:  Kansas","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=rec4VbmtPL6PfTbz3","11/28/2025 2:19pm","United States","30","-88
"
"recQTbHaxS4j2j3EA","09/19/26","Canicross Race","2026-09-19","1701 Old River Rd
Columbus, Georgia 31904
United States","Georgia","Standing Boy Trail Festival","https://ultrasignup.com/register.aspx?did=132537","2026-09-19","Sat","Event by:  ","Location:  Georgia","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recjFfS5j8A7kxhTD","11/20/2025 2:57pm","United States","30","-88
"
"recRAQYL6OVXRzFMt","01/11/26","Dog Friendly Trail Race","2026-01-11","Shelter #2, Wyandotte County Lake Park
Kansas City, Kansas 66109
United States","Kansas","Alternate Chili Ten Mile Trail Run","https://ultrasignup.com/register.aspx?did=131222&fbclid=IwVERDUAOWpt1leHRuA2FlbQIxMABzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5h6JdQu-4nl5wBWkKjZdFVYvaVI9UjKzDtHX5EQWvQ70GA3GGLOuZN-RMv9Q_aem_koI-HVktD-aRjMlWR0cYBw","2026-01-11","Sun","Event by:  ","Location:  Kansas","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recNWX6DBo6lrUCoo","11/28/2025 11:03am","United States","30","-88
"
"recYNwPCxJDLV2jgu","12/31/25","Dog Friendly Trail Race","2025-12-31","7315 Ox Road
Fairfax Station, Virginia 22039
United States","Virginia","Running Out of Time 5K","https://register.chronotrack.com/r/84431","2025-12-31","Wed","Event by:  ","Location:  Virginia","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recHrpP4nyRp56inq","12/9/2025 10:30am","United States","30","-88
"
"recZC34o25hNEnfka","05/16/26","Canine OCR","2026-05-16","315 Rucker St
Anniston, Alabama 36205
United States","Alabama","OneWorld Canine Obstacle Run Anniston, AL","https://oneworldcanineobstaclerun.itsyourrace.com/event.aspx?id=15636","2026-05-16","Sat","Event by:  ","Location:  Alabama","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recrrU6B44aThNR99","10/29/2025 9:46am","United States","30","-88
"
"recZplfU85HQyK5Fi","01/03/26","Dog Friendly Trail Race","2026-01-03","7943 W 400 N
Michigan City, Indiana 46360
United States","Indiana","Frozen Feet 5K Trail Run","https://raceroster.com/events/2026/108354/frozen-feet-5k-trail-run?fbclid=IwY2xjawN0fa9leHRuA2FlbQIxMABicmlkETFLTDVIbWVGZ1NITTdjNk9rAR7tB99BkFb4RzndrLCWfiYETt_tqviAkQugU-uwuzZ_s6NTuehzdYQf0huM9w_aem_JRnbZI6XkJzuHsXcez9RJA","2026-01-03","Sat","Event by:  ","Location:  Indiana","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=rec1L4CbPDFdahyMY","11/2/2025 1:11pm","United States","30","-88
"
"recbGCrIABZqPWy9R","03/07/26","Dog Friendly Trail Race","2026-03-07","775 Meridian Rd.
Valparaiso, Indiana 46383
United States","Indiana","Foot Pursuit 5K Trail Race","https://runsignup.com/Race/IN/Valparaiso/FootPursuit5KTrailRace","2026-03-07","Sat","Event by:  ","Location:  Indiana","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=rechdXLbpQLZWUrnu","10/19/2025 11:52pm","United States","30","-88
"
"recbsLdnEq3ezLDaN","03/21/26","Canicross Race","2026-03-21","8000 Douglas Blvd
Granite Bay, California 95746
United States","California","The Mighty Dog Trail Runs ","https://totalbodyfitness.com/site/race/mighty-dog-trail-runs-2026/","2026-03-21","Sat","Event by:  ","Location:  California","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=rectoHFyh5uBDVvCL","12/5/2025 1:03pm","United States","30","-88
"
"recdMnsCbchIPS0QD","02/07/26","Dog Friendly Trail Race","2026-02-07","5000 Whitewater Center Parkway
Charlotte, North Carolina 28214
United States","North Carolina","Dog Days of Winter Dog Jog","https://whitewater.org/race/dog-days-of-winter-dog-jog/","2026-02-07","Sat","Event by:  ","Location:  North Carolina","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recBSCcfzwD9DSnhu","12/5/2025 12:49pm","United States","30","-88
"
"receLGSINpyjIX7rm","02/21/26","Dog Friendly Trail Race","2026-02-21","3855 S 1100 W
Westville, Indiana 46391
United States","Indiana","Yeti Trail Half Marathon","https://raceroster.com/events/2026/108356/yeti-trail-half?fbclid=IwY2xjawN0fUVleHRuA2FlbQIxMABicmlkETFLTDVIbWVGZ1NITTdjNk9rAR6GpKxnDP4QliLzmHphCgm8mV6lkvvz7ZXHk7vXQsLWVDzXBK4BUct8mvIUYw_aem_Kg4HDgGjIstfWTBwS2lkGQ","2026-02-21","Sat","Event by:  ","Location:  Indiana","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recol23D2y2SRceNY","11/2/2025 1:15pm","United States","30","-88
"
"recgqcjpgVpJliMpX","01/03/26","Dog Friendly Trail Race","2026-01-03","Elk City Lake
Independence , Kansas 67301
United States","Kansas","WinterRock","https://ultrasignup.com/register.aspx?did=132882&fbclid=IwVERDUAOWpUZleHRuA2FlbQIxMABzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5w7av2CFclDpL_x4XjnNio6WDaTxcTF-ajV-8nKjpu5MYsD_vSKHpXqGSQkA_aem_6kv3Pt_1-JTnEKX9KCM6cA","2026-01-03","Sat","Event by:  ","Location:  Kansas","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recdgJOqpLOGFOipI","11/28/2025 10:58am","United States","30","-88
"
"recjDZ6DgKYwfzOCx","04/11/26","Canine OCR","2026-04-11","25 International Blvd.
Mill Spring, North Carolina 28756
United States","North Carolina","UltiMutt Race","https://runsignup.com/Race/NC/MillSpring/UltiMuttRace","2026-04-11","Sat","Event by:  ","Location:  North Carolina","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recasW4xKaM5cegkY","11/19/2025 11:40pm","United States","30","-88
"
"reclImGcphLDpW1On","12/26/25","Dog Friendly Trail Race","2025-12-26","S Walnut Bend Rd, Memphis, TN 38120
Memphis, Tennessee 38120
United States","Tennessee","Moccasin 24hr and 4 Miler","https://ultrasignup.com/register.aspx?did=124597&fbclid=IwY2xjawOAykdleHRuA2FlbQIxMABicmlkETFyYlZWa2tNbzJLWEx2blBoc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHq5mQFxzRlSj_i8KJ9IfxUt-wPw2ubG4phHMhTsIat2STb24XWqPh2kXf9n1_aem_Rk36BH3wRrJc9kC5gbJXBA","2025-12-26","Fri","Event by:  ","Location:  Tennessee","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recgPhceL7AFd2vNV","11/11/2025 9:05pm","United States","30","-88"
"recli3i4E2DhRJ7wW","03/07/26","Dog Friendly Trail Race","2026-03-07","775 Meridian Rd.
Valparaiso, Indiana 46383
United States","Indiana","Foot Pursuit 5K Trail Race","https://runsignup.com/Race/IN/Valparaiso/FootPursuit5KTrailRace","2026-03-07","Sat","Event by:  ","Location:  Indiana","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recxZV0wMYMf6k0W7","12/5/2025 12:57pm","United States","30","-88
"
"recnvGD1njQUIucRo","05/23/26","Canine OCR","2026-05-23","420 Paul Thompson Road
Bethpage, Tennessee 37022
United States","Tennessee","Adventure Canine Challenge","https://www.facebook.com/p/Adventure-Canine-Challenge-61550826395881/","2026-05-23","Sat","Event by:  ","Location:  Tennessee","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recqqh72Lbmf5kC98","8/27/2025 5:00pm","United States","30","-88
"
"recsEMy3891Y6ixWl","08/22/26","Dog Friendly Trail Race","2026-08-22","Tryon Equestrian Center Mill Spring, NC 28756 US
Mill Spring, North Carolina 28756
United States","North Carolina","Dark Horse Trail Series ","https://runsignup.com/Race/NC/MillSpring/DarkHorseUltra?fbclid=IwT01FWANqF0hleHRuA2FlbQIxMAABHphmQGV6heKpAcc-l5hj9mhLqat4o5YA5qSql4MwwF_ReAjMcQDTEH6rQdi-_aem_RoNqT_MhD35a3aPSqSNXZg","2026-08-22","Sat","Event by:  ","Location:  North Carolina","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recs36mdHbBej5NJE","10/30/2025 10:54am","United States","30","-88
"
"rect6u9CLFvmNovtI","02/01/26","Canicross Race","2026-02-01","900 Center RD
Sarasota, Florida 34240
United States","Florida","Mardi Gras Canicross, 10k and 5k Run","https://runsignup.com/Race/FL/Sarasota/MardiGrasCanicrossKK","2026-02-01","Sun","Event by:  ","Location:  Florida","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=rec280t4q8u62hxvL","12/5/2025 12:45pm","United States","30","-88
"
"recwS8N60AiwLMmC3","01/04/26","Dog Friendly Trail Race","2026-01-04","3009 Raven Rock Rd
Lillington, North Carolina 27546
United States","North Carolina","Raven Rock Trail Run and Hike","https://runsignup.com/Race/NC/Lillington/RavenRockTrailRunAndHike","2026-01-04","Sun","Event by:  ","Location:  North Carolina","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=rechOGuuDdzg2vRNL","11/12/2025 9:10am","United States","30","-88
"
"recxkfujkeMSl1A06","01/10/26","Canicross Race","2026-01-10","1935 Redmond Circle
Rome, Georgia 30165
United States","Georgia","Capitolina Dryland Challenge","https://runsignup.com/Race/GA/Rome/CapitolinaDrylandChallenge?fbclid=IwY2xjawNvE89leHRuA2FlbQIxMQABHrCg_jCbtSyrFh94m2yQkn-9NYRLNAgqX3aXItehzQ1u0bIMDHyLOLX9FlCA_aem_TnxTFfl3eaw__dgW0N-NqQ","2026-01-10","Sat","Event by:  ","Location:  Georgia","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=recSXkizFikAlVRM5","10/29/2025 11:37am","United States","30","-88
"
"reczrDtAC1GFsxt0q","02/21/26","Canicross Race","2026-02-21","1758 Vass Rd
Raeford, North Carolina 28376
United States","North Carolina","NC Sandhills Dryland Mushing Challenge","https://runsignup.com/Race/Info/NC/Raeford/NCSandhillsDrylandMushingChallenge","2026-02-21","Sat","Event by:  ","Location:  North Carolina","https://nacanicross.fillout.com/t/i7gVYy8GSWus?id=rec6WydkEoqnIRH8v","11/12/2025 9:11am","United States","30","-88
"
